"t","e2t_sqrtpi","et_sqrtpi","integral","et","e2t","scaling","ref","fit","fit_adj","A","B","nuf","b_scaled","z_scaled","lambda","theta","sigma","c","prefactor_dif"
0.1,0.623525920018191,0.593116202060182,0.163667641505446,1.05127109637602,1.10517091807565,0.515905066733323,0.132620010456571,0.14142703607354,0.132620010456571,0.138042354228855,2.29435900219287,-0.0186373192383867,0.353553390593274,1.06066017177982,0.5,0.5,1,0.707106781186548,0.827399551759246
0.252631578947368,0.726342680379794,0.640152305593315,0.530878869534947,1.13464041921492,1.2874088809162,0.721690603783441,0.726977207069632,0.728212051651862,0.726977207069632,0.684504021001405,1.75600676855911,-0.219999209663814,0.353553390593274,1.06066017177982,0.5,0.5,1,0.707106781186548,0.993595204134335
0.405263157894737,0.84611348526764,0.690918529847978,0.334457898976745,1.22462120889103,1.49969710526572,0.883001447704928,0.763192043373546,0.757023308166392,0.763192043373546,0.683417637109818,1.6299167508687,-0.33599239982814,0.353553390593274,1.06066017177982,0.5,0.5,1,0.707106781186548,1.04359694423925
0.557894736842105,0.985633984192441,0.745710685904426,0.153205977293856,1.32173777689269,1.74699075086524,1.10374988668726,0.664023684494538,0.654975653356705,0.664023684494538,0.56541413683463,1.60770710047136,-0.369179281414211,0.353553390593274,1.06066017177982,0.5,0.5,1,0.707106781186548,1.11983748976715
0.710526315789474,1.14816081732555,0.804848043653431,0.0435824670039944,1.42655601436729,2.0350620621275,1.64516834350901,0.559029290658583,0.548198883603269,0.559029290658583,0.449793164708999,1.63291039308468,-0.365338431360105,0.353553390593274,1.06066017177982,0.5,0.5,1,0.707106781186548,1.43287274629451
0.863157894736842,1.33748763088945,0.868675192158608,-0.016635820248302,1.53968668952761,2.3706351019085,-0.110167457990838,0.470033352193806,0.45799188727373,0.470033352193806,0.354279013940338,1.68678947749729,-0.346193151077363,0.353553390593274,1.06066017177982,0.5,0.5,1,0.707106781186548,-0.0823689546329299
1.01578947368421,1.55803362716136,0.937564047551722,-0.0474781873393494,1.66178900655361,2.76154270230244,1.01502400635176,0.397755101470065,0.384864545218131,0.397755101470065,0.277669348673883,1.76142880353604,-0.321348415023901,0.353553390593274,1.06066017177982,0.5,0.5,1,0.707106781186548,0.651477598850722
1.16842105263158,1.81494671599413,1.01191602016081,-0.0614125782742318,1.79357444672701,3.21690929595211,1.37545618672984,0.339251470691767,0.325756347427153,0.339251470691767,0.216051221302729,1.85308562525241,-0.295141262420959,0.353553390593274,1.06066017177982,0.5,0.5,1,0.707106781186548,0.757849348748753
1.32105263157895,2.11422367558227,1.09216435349885,-0.0657544073136293,1.93581091418078,3.74736389546142,1.69054672983529,0.291527182962307,0.277597869732287,0.291527182962307,0.165910068982649,1.95994885918858,-0.269550500117129,0.353553390593274,1.06066017177982,0.5,0.5,1,0.707106781186548,0.799606375313957
1.47368421052632,2.46285012722494,1.17877664874207,-0.0647706881058476,2.08932721042037,4.36528819220298,2.02305220675612,0.252177928437704,0.237934921469561,0.252177928437704,0.124550015620698,2.08122754290321,-0.24545145315911,0.353553390593274,1.06066017177982,0.5,0.5,1,0.707106781186548,0.821427249832549
1.62631578947368,2.86896359132927,1.2722575894078,-0.0609622572246298,2.25501786368962,5.08510556555929,2.39419647802256,0.219382538814118,0.204911101372518,0.219382538814118,0.089979924519713,2.21672998351698,-0.22318495185557,0.353553390593274,1.06066017177982,0.5,0.5,1,0.707106781186548,0.834516159514337
1.77894736842105,3.34204343065217,1.37315188210852,-0.0557992724665325,2.4338483413214,5.92361774855291,2.81728309940264,0.191778281806738,0.177137659455227,0.191778281806738,0.0607350388552565,2.36665122528203,-0.202828311543853,0.353553390593274,1.06066017177982,0.5,0.5,1,0.707106781186548,0.842982192739749
1.93157894736842,3.89313211437105,1.48204743051746,-0.0501422150575456,2.62686067544529,6.90039700820091,3.30398230040152,0.168341585813685,0.153570947477098,0.168341585813685,0.0357291184164549,2.53145870302271,-0.184329708285107,0.353553390593274,1.06066017177982,0.5,0.5,1,0.707106781186548,0.848669452599681
